0.031575, 0.031883, 0.000072
0.031684, 0.021516, 0.000074
0.030937, 0.030965, 0.000072
0.032615, 0.013177, 0.000090
0.031224, 0.011558, 0.000090
0.031278, 0.025060, 0.000075
0.030946, 0.018674, 0.000080
0.030950, 0.025918, 0.000076
0.031087, 0.020159, 0.000076
0.030882, 0.018043, 0.000080
0.031186, 0.012631, 0.000090
0.031424, 0.019687, 0.000077
0.031711, 0.012532, 0.000091
0.031162, 0.017184, 0.000081
0.031455, 0.012480, 0.000090
0.031585, 0.013591, 0.000089
0.032982, 0.012103, 0.000091
0.031094, 0.017761, 0.000079
0.031613, 0.030875, 0.000074
0.031610, 0.014018, 0.000089
0.031741, 0.027929, 0.000075
0.032402, 0.028071, 0.000075
0.031573, 0.012613, 0.000092
0.031622, 0.016349, 0.000084
0.031706, 0.012686, 0.000093
0.032747, 0.012368, 0.000092
0.031671, 0.016703, 0.000086
0.031336, 0.011324, 0.000093
0.031034, 0.011440, 0.000093
0.031388, 0.015556, 0.000088
0.031676, 0.012129, 0.000093
0.031343, 0.012198, 0.000093
0.031529, 0.027643, 0.000076
0.032024, 0.034618, 0.000075
0.031393, 0.013207, 0.000093
0.031466, 0.011561, 0.000093
0.031902, 0.012789, 0.000093
0.031671, 0.030976, 0.000076
0.031720, 0.028601, 0.000076
0.031698, 0.031498, 0.000078
0.031573, 0.013838, 0.000094
0.031692, 0.022169, 0.000076
0.031874, 0.012073, 0.000093
0.031660, 0.011953, 0.000095
0.032657, 0.031446, 0.000076
0.031285, 0.016023, 0.000086
0.031568, 0.022661, 0.000076
0.031473, 0.031324, 0.000076
0.032506, 0.016734, 0.000086
0.031235, 0.018552, 0.000097
0.031875, 0.014285, 0.000095
0.031582, 0.028800, 0.000077
0.031954, 0.029509, 0.000077
0.031730, 0.017073, 0.000084
0.036528, 0.012437, 0.000095
0.032725, 0.019601, 0.000103
0.031714, 0.010777, 0.000095
0.031852, 0.014687, 0.000096
0.031956, 0.024261, 0.000078
0.032054, 0.029567, 0.000079
0.031463, 0.012423, 0.000094
0.031404, 0.014496, 0.000093
0.031998, 0.013387, 0.000096
0.031343, 0.022549, 0.000082
0.033856, 0.023701, 0.000080
0.031313, 0.016762, 0.000091
0.031987, 0.011770, 0.000095
0.031613, 0.013595, 0.000097
0.031653, 0.013657, 0.000096
0.031512, 0.030878, 0.000077
0.031729, 0.012285, 0.000096
0.032030, 0.020355, 0.000082
0.031742, 0.018999, 0.000082
0.031796, 0.020774, 0.000080
0.031701, 0.012302, 0.000096
0.031318, 0.013303, 0.000097
0.031734, 0.016010, 0.000091
0.032096, 0.012595, 0.000097
0.031803, 0.012999, 0.000109
0.032580, 0.015593, 0.000098
0.031571, 0.013234, 0.000097
0.031826, 0.015709, 0.000093
0.031582, 0.029736, 0.000081
0.031690, 0.023478, 0.000079
0.031726, 0.012316, 0.000097
0.031468, 0.012369, 0.000099
0.031470, 0.024991, 0.000081
0.030754, 0.012356, 0.000100
0.031106, 0.027104, 0.000078
0.030948, 0.013817, 0.000099
0.031204, 0.027502, 0.000079
0.031273, 0.025898, 0.000081
0.031214, 0.012042, 0.000101
0.031316, 0.023816, 0.000080
0.031357, 0.012580, 0.000099
0.031437, 0.012297, 0.000100
0.031764, 0.013323, 0.000100
0.031050, 0.012263, 0.000099
0.030959, 0.022783, 0.000080
0.031043, 0.013573, 0.000097
0.031178, 0.014636, 0.000094
0.031092, 0.012784, 0.000101
0.031433, 0.013222, 0.000101
0.031194, 0.015024, 0.000098
0.031617, 0.015989, 0.000095
0.031837, 0.022210, 0.000084
0.031352, 0.017511, 0.000090
0.031262, 0.019457, 0.000086
0.031177, 0.012499, 0.000098
0.030992, 0.015133, 0.000096
0.031458, 0.013302, 0.000102
0.031218, 0.033451, 0.000080
0.031331, 0.023187, 0.000085
0.031594, 0.012440, 0.000102
0.031141, 0.013482, 0.000102
0.031440, 0.012757, 0.000103
0.031928, 0.028458, 0.000083
0.031919, 0.028673, 0.000081
0.031622, 0.025954, 0.000085
0.031699, 0.014789, 0.000097
0.031670, 0.021532, 0.000087
0.031625, 0.013127, 0.000103
0.032066, 0.024185, 0.000084
0.031641, 0.033225, 0.000083
0.031459, 0.015674, 0.000095
0.031132, 0.012393, 0.000103
0.031102, 0.016853, 0.000093
0.031314, 0.022546, 0.000088
0.031268, 0.014947, 0.000098
0.031326, 0.011808, 0.000105
0.031266, 0.012890, 0.000102
0.031498, 0.023461, 0.000085
0.031204, 0.017091, 0.000093
0.031275, 0.029313, 0.000085
0.031098, 0.011435, 0.000105
0.030960, 0.025208, 0.000088
0.031111, 0.012235, 0.000104
0.031510, 0.013395, 0.000104
0.031217, 0.024918, 0.000085
0.031140, 0.028609, 0.000086
0.031528, 0.024995, 0.000086
0.036565, 0.038761, 0.000086
0.033742, 0.011544, 0.000106
0.031307, 0.016884, 0.000111
0.031785, 0.029047, 0.000086
0.031375, 0.013677, 0.000100
0.031342, 0.033085, 0.000087
0.031321, 0.019606, 0.000090
0.031932, 0.020454, 0.000090
0.031123, 0.019024, 0.000090
0.031134, 0.012135, 0.000106
0.031144, 0.013371, 0.000102
0.031521, 0.012458, 0.000105
0.031343, 0.026211, 0.000087
0.031491, 0.025407, 0.000084
0.031175, 0.019025, 0.000105
0.032021, 0.013180, 0.000108
0.031965, 0.014363, 0.000118
0.031577, 0.026656, 0.000088
0.031762, 0.027446, 0.000087
0.031727, 0.012560, 0.000107
0.031699, 0.021005, 0.000089
0.031604, 0.021930, 0.000088
0.031262, 0.011940, 0.000107
0.031538, 0.015419, 0.000102
0.031421, 0.012547, 0.000107
0.031322, 0.012386, 0.000107
0.031350, 0.013650, 0.000104
0.031686, 0.023934, 0.000087
0.031379, 0.022217, 0.000088
0.031367, 0.018662, 0.000093
0.031305, 0.013994, 0.000106
0.031554, 0.012586, 0.000108
0.031198, 0.025188, 0.000090
0.033801, 0.012765, 0.000108
0.031147, 0.019346, 0.000093
0.031137, 0.029660, 0.000088
